district,population,population_density,poverty_rate,literacy_rate,agricultural_dependence,health_facility_access,water_access,road_density
Balaka,366990,118.0,79.71785714285716,67.78214438302177,59.298370756889376,62.3,72.4535741738591,0.28
Blantyre,1400000,464.0,52.31785714285715,87.38214438302177,30.0,80.0,95.0,0.5
Chikwawa,387995,120.3,87.31785714285715,62.38214438302177,68.19837075688937,48.0,64.7535741738591,0.18
Chiradzulu,555827,154.8,83.61785714285715,64.98214438302176,60.59837075688939,60.6,65.3535741738591,0.25
Chitipa,443465,92.8,68.31785714285715,75.18214438302176,64.09837075688938,62.3,79.55357417385909,0.26
Dedza,291823,85.7,72.81785714285715,73.58214438302177,69.39837075688939,56.5,66.3535741738591,0.29
Dowa,539084,140.4,71.11785714285715,73.18214438302176,60.99837075688938,51.0,67.55357417385909,0.22
Karonga,245622,103.0,73.21785714285716,77.28214438302177,58.898370756889385,59.6,77.9535741738591,0.2
Kasungu,564432,205.4,77.51785714285715,66.38214438302177,60.798370756889376,55.3,72.2535741738591,0.35
Likoma,221465,55.4,76.01785714285715,69.88214438302177,70.69837075688937,58.4,75.2535741738591,0.29
Lilongwe,2600000,688.5,57.31785714285715,84.38214438302177,31.198370756889382,78.0,94.7535741738591,0.45
Machinga,600000,191.1,84.31785714285715,64.38214438302177,66.19837075688937,50.0,67.7535741738591,0.2
Mangochi,1100000,280.3,75.21785714285716,68.18214438302176,71.09837075688938,64.5,71.4535741738591,0.3
Mchinji,301062,84.1,76.41785714285714,65.38214438302177,70.49837075688939,59.4,67.8535741738591,0.28
Mulanje,275149,56.9,79.31785714285715,63.182144383021765,65.49837075688939,50.8,72.3535741738591,0.23
Mwanza,330735,67.1,77.31785714285715,69.18214438302176,61.19837075688938,51.4,76.2535741738591,0.34
Mzimba,553869,150.1,69.21785714285716,74.38214438302177,58.398370756889385,59.9,76.15357417385911,0.27
Neno,598029,188.3,80.21785714285716,64.58214438302177,56.898370756889385,52.7,79.3535741738591,0.29
Nkhata Bay,245357,53.2,75.41785714285714,74.98214438302176,63.69837075688938,63.4,77.7535741738591,0.21
Nkhotakota,472498,169.2,72.71785714285716,70.88214438302177,65.09837075688938,53.5,69.2535741738591,0.23
Nsanje,478242,108.5,90.31785714285715,60.38214438302177,71.19837075688937,45.0,61.7535741738591,0.15
Ntcheu,437904,141.5,72.61785714285715,65.38214438302177,70.69837075688937,57.0,65.7535741738591,0.35
Ntchisi,266826,60.8,72.71785714285716,69.88214438302177,68.79837075688937,55.7,69.3535741738591,0.23
Phalombe,523043,144.4,86.31785714285715,63.38214438302177,69.19837075688937,47.0,63.7535741738591,0.17
Rumphi,304189,115.5,68.11785714285715,75.48214438302176,56.798370756889376,58.8,76.3535741738591,0.3
Salima,266693,93.3,79.51785714285715,68.08214438302177,60.59837075688939,52.6,67.9535741738591,0.31
Thyolo,429620,102.5,77.81785714285715,69.68214438302176,70.19837075688937,56.6,70.6535741738591,0.22
Zomba,750000,271.4,74.31785714285715,74.38214438302177,51.19837075688938,62.0,77.7535741738591,0.28
